0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_glrlm_RunLengthNonUniformityNormalized,0.932554954,0.932687915,0.941961807,0.940434189,0.949360893,0.94954435,0.939995715,0.727551399,0.70975781,0.687618569,0.6554567036996327,0.6604809723979491,0.6642187148877936,0.742475405047942,0.7797652685318213,0.906915510022767,0.9290991023034174,0.7916117109705549,0.929194693126427,0.9142985074348489,0.7630655444268872,0.77926002465265,0.7419545882382994,0.8663378612921309,0.838472854567011,0.7624686654856894,0.7099080015332486,0.6870806433256049,0.6227608057072458,0.6604683161779479,0.7376970591313439,0.665857424853124,0.916401265,0.799858469,0.93676851,0.954609738,0.942467608,0.942259738,0.93572037,0.9105929787932505,0.9189634200379759,0.9212931508180924,0.7791940979644629,0.8026437643572676,0.8028879528205584,0.8047640500221657,0.6892739884692467,0.70580478048639,0.7097430648165278,0.8203644712649019,0.8524445778684648,0.8742983365637094,0.924821962603201,0.7606163910173341,0.9125789165779294,0.7308077948513254,0.6833426307422139,0.638872996396581,0.7354552616379871,0.6801564756548378,0.7648828380569086,0.7192645305545077,0.7132356937124408,0.8192146592156975,0.7707139223052437,0.7944702102003282,0.8576788618589473,0.833984936247574,0.8317407307297682,0.8474503060520824,0.7614531996398038,0.8448150823787668,0.8337585218049749,0.793423964,0.801302637,0.9325655058442125,0.9296551621600357,0.9394499471739031,0.9405795400022734,0.78520261,0.889511707,0.891118701,0.839534885,0.789336107,0.831109644,0.9392968301077794,0.9405827023405032,0.5481152628074519,0.9408414945862239,0.8722070781873398,0.8935314189373548,0.8925282259556018,0.900398291972964,0.9052086058275796,0.5725994819147296,0.713860497372898,0.7062126906843958,0.6216251542587854,0.7595272658534653,0.7644487156306478,0.7435556238690908,0.7672000673772896,0.8141867239273405,0.8816590670446133,0.9661382086771361,0.9635416666666666,0.9354491662183971,0.9293186979075256,0.8841033643505033,0.7642386597467579,0.9059385769076937,0.8129893141915202,0.7181737768742374,0.9404414259329446,0.955551948952577,0.9576424767041458,0.940587220684449,0.884333195718784,0.9214687547706748,0.9296699252973861,0.919435194788776,0.6481795521029508,0.8977163917778543,0.9401577383487598,0.9372959709332833,0.9425192248618175,0.9346667546335664,0.9273025769523184,0.7531725915297667,0.6150606499276037,0.6939110246280531,0.70221252436344,0.7107771748428005,0.8887273479345021,0.9062318554596595,0.9030726986751987,0.8135238179968552,0.9170929709629425,0.9010548881901562,0.8837811779312515,0.8707814482568151,0.8862959761935596,0.8821322635134125,0.9038746923837061
original_glrlm_RunPercentage,0.964166269,0.965690559,0.969269916,0.967661692,0.972988843,0.973459289,0.968253968,0.831332239,0.818973305,0.802466236,0.7772564102564102,0.7773307585023066,0.7822088525999139,0.8409387222946545,0.8617547111523015,0.9447299688263544,0.9632279864838004,0.8721626733921816,0.9644970414201182,0.953598680140235,0.84705966930266,0.8565558172343635,0.8163357741375405,0.9216255442670538,0.907420013614704,0.8583098317611595,0.7902916618420884,0.782935929521557,0.740867260621606,0.7744392784638652,0.8357685755471105,0.7763280218488309,0.956721211,0.882728592,0.96629659,0.976161219,0.968513352,0.970582861,0.966511061,0.9531194611839773,0.9574001947419669,0.9590729783037474,0.838911660421958,0.8574408316372015,0.8497168514384452,0.8622068610928617,0.7701136415085797,0.7820639089516306,0.7776150756873649,0.8916982947559737,0.9161561152711595,0.9299950584747159,0.9583252190847127,0.860596546310832,0.9540396710208031,0.8314834475436735,0.7892673201528494,0.7552541233003759,0.8289011982293091,0.7868737591965433,0.8520650470452935,0.8139158311388802,0.8066971736626418,0.8890568890568892,0.8606180144641684,0.8720022395719929,0.9161419837576421,0.9011871662474072,0.9001050998448524,0.9136421589460263,0.8218663057372733,0.9043356643356643,0.8955026455026455,0.869599866,0.878231081,0.9645584045584046,0.9621542940320233,0.9657583795514829,0.9665744327614831,0.86634446,0.938100962,0.938236313,0.908950447,0.879153391,0.905793857,0.9687912087912088,0.9689349112426034,0.678741800834824,0.9689046472383913,0.926166203274637,0.9387485228743457,0.9389912749287748,0.9432518700811381,0.945672567093564,0.686436794776333,0.8176015571677747,0.8138241958466678,0.7288241379605167,0.8511910253335058,0.8539379566231878,0.8394374403210926,0.8591595419936608,0.8831201196211995,0.9314036478984934,0.982905982905983,0.9814814814814815,0.9675324675324675,0.9634300126103403,0.9406207827260459,0.8564764825292619,0.9501249030924284,0.8880612600069615,0.7970236477303614,0.9693153000845309,0.977262827772454,0.9780126574019705,0.96901354459494,0.9326689693801343,0.9575348627980205,0.9623940467189303,0.9560092356300885,0.7455354409453641,0.9404395604395605,0.9668508287292817,0.9642707019756198,0.9681159420289855,0.96484375,0.9610042735042735,0.8488606490092372,0.7207850388353392,0.8040168023103178,0.8130061852851725,0.8157358987665162,0.9383448620718393,0.9480359166004362,0.9424549918166938,0.8793683793683795,0.9556727300249767,0.9463985611935016,0.9365183441122998,0.9279256153560935,0.9378802217115046,0.9349542374065535,0.9470564461807893
original_glrlm_RunVariance,0.040764339,0.035625337,0.034732324,0.038246639,0.030665711,0.029311154,0.035523511,0.290429666,0.32505902,0.367139595,0.4520340859729123,0.4790743792690452,0.4508368977127764,0.2734109611350144,0.23813359201356563,0.08296438837215847,0.03962677256552654,0.21316978213212417,0.03540265343678642,0.05616562054489835,0.3124711202686584,0.3049755134244161,0.4345923713412588,0.12215683135972313,0.13049296318250098,0.2213621673895744,0.5542793850943225,0.5340268775729066,0.6557844698489804,0.49327273917446834,0.2914816125535999,0.4990377243209612,0.046386452,0.177183423,0.038837326,0.026950048,0.039221234,0.03092027,0.036859389,0.0520100863696726,0.04709980047265801,0.04428714458892736,0.4219038435967032,0.3516463965033737,0.43656149065715694,0.3256217084712708,0.6757753834886044,0.6343709855390174,0.7090937139152129,0.1693567022457976,0.1133525602486493,0.08972694809616882,0.05158795855622045,0.19770688768901445,0.05156154454493667,0.30348429898685736,0.47053923432311734,0.5856419750295061,0.3391757998049475,0.4686619457250879,0.2676598115128179,0.3924456837574772,0.44079068211823724,0.1875485865787373,0.23034752389853236,0.22810537043997509,0.12549903672846255,0.15147693087437084,0.14793951273788658,0.1179974545291118,0.44449456960458844,0.15486691412694617,0.17182071425668125,0.233887115,0.201373254,0.039194917687237533,0.044447482400782286,0.04776227357385854,0.04509483732155977,0.230583929,0.080515041,0.082957287,0.125738373,0.168268977,0.122538804,0.032996843579934036,0.0341530932741928,0.9369451060727185,0.03463047008398592,0.10423417227643408,0.0848971853241261,0.08183736456625344,0.07612812347022434,0.07441143572139897,1.022965676365555,0.3464658713859513,0.3464339173409582,0.7893934186007161,0.2561272118711881,0.25510159186228865,0.28976883815600896,0.23364245362735295,0.2025282873686896,0.09418102413485069,0.016930895661431994,0.018229166666666668,0.03227541689080151,0.03916718165848214,0.06198509737173193,0.23541937622490022,0.05651714985539829,0.17013317327482014,0.5100076324035758,0.03257455528994244,0.023983800732572284,0.023860929548919725,0.034019084704394346,0.09802501380349948,0.05053753864122325,0.04362756742747606,0.05364710767951802,0.6984566170763423,0.08669623553801356,0.04159169594708175,0.049312956301583055,0.041060189123308256,0.04084615651765225,0.047751489459637524,0.2519312659482544,0.8285583078012391,0.3881381835582967,0.3420846285162671,0.35747713825791394,0.07786287195969853,0.06636524324649247,0.088656610623662,0.23912404816610214,0.050929692799609974,0.06434583074491664,0.07739576038631209,0.09306739993650867,0.07581327040173612,0.080851725337822,0.06592447323944745
original_glrlm_ShortRunEmphasis,0.973429744,0.973728837,0.977211681,0.976520091,0.980163447,0.980260222,0.976254533,0.877022001,0.867125216,0.854921491,0.8358227391314124,0.8385630221991861,0.8408109530514435,0.8836947648670763,0.9029318672323844,0.9622167124149968,0.9720033341850276,0.9092628976589905,0.9720645950687968,0.9658617802023449,0.8940202942254628,0.9017019007873284,0.8831676586702949,0.9405163245165729,0.9311846760345175,0.8949310781717776,0.8663924909568105,0.8542937096542386,0.8162443112629287,0.8389769730881466,0.8822519401925596,0.8422879278113893,0.966853253,0.913497048,0.974693002,0.982270129,0.977232075,0.977422842,0.974805481,0.9644022805508359,0.9678705228034101,0.9688010081018693,0.9020987154023358,0.913600778340945,0.9133010234829845,0.9147668639483163,0.8545232361993416,0.8637763338448874,0.8653702186978087,0.9234887274637473,0.9386658779333513,0.948429164245358,0.9699419535380934,0.8941605797496683,0.9650142174734968,0.8782773695186044,0.8518753966533448,0.8263337404107551,0.8806738301540703,0.8505060815795425,0.8960995875190984,0.8720301347966557,0.868631844489122,0.9226732891984988,0.8986638312987059,0.9104183761466937,0.940469612947703,0.9296538494473702,0.928068743216302,0.936260446494965,0.8922626994356229,0.9346238730828609,0.9293281363608324,0.910364313,0.914201928,0.9734534160653285,0.9719425661492598,0.9756891155718148,0.9759370203597271,0.905983509,0.954351253,0.95468394,0.931823341,0.907825831,0.927605151,0.9761598025018612,0.9756280831420887,0.768049690586402,0.9768892438778217,0.9474221350684926,0.9566716783689192,0.9564045285389994,0.9596651823023947,0.9617436581753871,0.7845748523864235,0.8686841377752107,0.8650903247596702,0.8156355577988535,0.8932211389464858,0.8957104456203516,0.8849218774876996,0.8972213891222774,0.9203863407566059,0.9514531722327344,0.9860011312217195,0.984375,0.9737762237762237,0.9717723482115651,0.9526953967888036,0.8955424887661899,0.9625170273162833,0.9199252672038174,0.8706079453169363,0.9766349375717405,0.9826770111751629,0.9835405392498677,0.9764763928210869,0.952607418251551,0.9688059658582431,0.9722347752828594,0.9679561132194566,0.8314687086775319,0.9574668743056182,0.9757908668707791,0.974574281463912,0.9762165696840863,0.9740461529996842,0.9710364166858346,0.8903314537045058,0.8116143241173346,0.8580249583877605,0.8625017798863731,0.8669425621473594,0.9548535678632981,0.9623391941830909,0.9595103276022634,0.9181920551059473,0.9670532477013283,0.9602801303590448,0.9527732487458537,0.9469588384353188,0.9538602759636985,0.9520186652093605,0.9613648985530786
original_glrlm_ShortRunHighGrayLevelEmphasis,226.9500177,121.708468,122.4264677,118.1493934,48.48679386,54.03953729,57.09797247,390.5070657,922.5299335,91.37724063,100.62525062956813,132.6610279390132,30.1027706163388,170.13035949280328,311.84408324369355,300.9446576276542,114.21774022442695,114.34685891857512,70.85491983479781,322.9398307923923,1182.9648356957734,1179.639265132026,280.8660871061279,154.36606193854828,149.31401722263206,125.28987272864295,809.8507805769937,1073.4009365590407,884.8663823035828,694.6320486582845,375.8539509466012,180.94504689671706,329.8859023,394.9459478,69.20941922,132.965707,96.08480197,115.2928851,101.4595736,159.19428082568933,128.9471785803675,168.11448184126914,785.7665037694751,993.4482004745862,680.5383863860063,676.4784025733102,898.1512450396697,724.738422057124,493.58458804372424,226.29092572669938,247.83723412723654,569.037843943928,243.17620164677444,19.235014232043365,154.32147780725504,144.63261594500744,108.66435172442786,1496.7843890332056,1611.6450093177916,1525.6619552215038,1486.7767834575632,1485.7004849578152,1470.389330415158,372.84813581651736,104.15350065596883,175.71306220577566,182.41749589949285,163.1139192100335,174.0480572913016,186.32997098587782,494.3139144105723,203.33669014442222,233.4534718936213,1043.304189,119.2134275,139.6017754426294,124.03942211697664,168.95108313762927,259.687737519922,224.5040344,57.6463688,82.5002942,47.65817549,48.28871972,55.07940241,190.41287866011638,125.48576485629316,869.2183512187124,1731.6214823024527,300.9703828758871,361.37564183822866,288.48332155304274,245.05631632923527,452.2756080101144,267.259828492016,310.3806485676216,317.7714156815466,330.34355862051933,318.10391087660173,334.7096845331326,319.7345596832534,1580.2725982546099,205.6861663398393,96.95516132952388,23.714036576168933,42.65625,10.14210789210789,27.791448260952116,16.47285194963766,278.48038209561565,883.697185759643,263.89994462914774,78.60972313333679,172.68564048056274,304.87917496203426,148.1001810172542,269.64357703081464,473.820378748016,492.0680331001774,268.3497213254799,804.263574646691,246.0746580852544,524.0584397352021,458.6823062861239,328.3584705363154,282.99701889051187,302.3608526912125,217.7035845560347,1117.2281081744813,1116.8677096837228,216.18539812215073,212.00954448129744,257.2542685046155,139.03796422417554,137.01004285416738,145.88003874029172,185.693023454176,323.2896821283017,166.9664754404181,188.54063257136914,154.33075661109626,187.34918394614073,173.06844401060505,199.7999893340214
original_glrlm_ShortRunLowGrayLevelEmphasis,0.016557425,0.104724448,0.124219141,0.163225999,0.194209079,0.198395446,0.265221828,0.003006914,0.001130853,0.015594185,0.040725710926074236,0.05185697589041482,0.07100247049617885,0.060317592976703874,0.035600912767377084,0.019345779087346745,0.18033293608257436,0.03390703556470949,0.12080251635305948,0.08410229139526502,0.001724235445230494,0.0019377066291861955,0.04628474071037884,0.26363485685069904,0.014234447470353387,0.022271457874884507,0.0014027373199487745,0.0010589953703757293,0.0008909215644546729,0.0013279610545619844,0.003098434339087973,0.010609815273648552,0.00845668,0.077701714,0.1523716,0.220238963,0.162427591,0.205670989,0.211873778,0.05446652050330975,0.14597383215664952,0.029446664018952635,0.002318289435835921,0.0016567048584554928,0.0026385513600550806,0.003035852726005329,0.00139653352185681,0.002122017680297974,0.004432364058416085,0.047625922041489674,0.04713964278700648,0.004811620575617414,0.10041475490777613,0.0964079649696329,0.11722303407478528,0.04806315965438791,0.04056573396213871,0.0006514267314178597,0.0012240595935592673,0.0009854817610180024,0.0008352019968446871,0.001298694902519965,0.0015878229007522567,0.004931701660058564,0.05237293187362724,0.050332667178505194,0.06856635412820052,0.05073418673187437,0.05266492022537479,0.05421213361842291,0.005122594989678838,0.06641803763709696,0.06076754634983088,0.001597468,0.056300599,0.15906751217905862,0.1532600928681462,0.12457384764248541,0.10069865508043378,0.00583202,0.090307344,0.082295429,0.075387931,0.073880154,0.080177591,0.10309190463265851,0.19820238057710607,0.0007926255867388535,0.001038666206567123,0.022688309695110462,0.013673993295948891,0.024142828987395837,0.0730219489594653,0.005395845759168468,0.009682219321395387,0.01576929594021583,0.01708772913673035,0.015512156284363218,0.026363125789444837,0.022141156892367644,0.022196179969309834,0.002462836679322941,0.06300115745783509,0.08299654992015869,0.22645440548508888,0.19072132782135917,0.4146718516744027,0.29090582474375537,0.3542566202977723,0.006586038022116749,0.0020627020322021615,0.027032459083752774,0.06987736932002042,0.11215518113693293,0.009487096676097683,0.12451014552944285,0.01593013459256384,0.0053436557918511715,0.0038002769963050302,0.08458127115083447,0.002573969721573939,0.027998324349321965,0.10073278213941686,0.05856284563417631,0.08280215995177224,0.1173785433583508,0.015549416905923411,0.09750933639237641,0.009249761026828148,0.0010078973815625361,0.01674260993734687,0.016480885320383873,0.014740774169805567,0.037835268853592965,0.0655290833897829,0.06974417937779556,0.05952679668715444,0.007169954198791752,0.015784362272117762,0.013153309305463469,0.01831187852035852,0.01374404189610818,0.017394387387902506,0.01768603489183005
original_glszm_GrayLevelNonUniformity,13.27891156,12.32478632,14,15.65682657,8.168539326,10.07317073,6.3,34.74811083,45.94536424,44.84482759,20.447983014861997,20.189083820662766,11.044117647058824,5.442857142857143,6.222857142857142,22.934426229508198,13.493827160493828,10.202797202797203,3.4242424242424243,16.366742596810933,217.30541611624835,220.51886193318938,16.225806451612904,1.9565217391304348,37.06643356643357,17.425,84.49483352468427,91.53530534351145,430.85252225519287,241.59067882472138,105.96397941680961,274.4860783388391,39.41586538,5.776699029,8.837398374,13.66666667,16.74901961,19.64310954,17.67782427,21.524945770065077,9.282608695652174,13.311111111111112,178.42649140546007,139.74720912924832,185.51923076923077,159.14348398420358,291.93646823411706,215.9192439862543,153.89203022178893,25.524344569288388,13.382252559726963,10.222707423580786,9.883333333333333,5.954545454545454,9.418604651162791,12.866666666666667,18.876712328767123,176.16573375517157,186.46995377503853,188.83835457705678,173.59804195804196,174.48538011695908,215.19432860717265,42.96613756613757,24.823529411764707,40.48979591836735,47.396584440227706,33.67401574803149,26.3359375,31.045731707317074,16.053984575835475,13.053435114503817,14.406451612903226,34.1026393,36.37545126,20.610705596107056,21.17,17.90864197530864,17.482142857142858,39.66023166,29.96276596,28.26511628,20.39669421,28.30835735,20.38235294,5.892857142857143,2.2,300.90596865621876,135.4952278047902,93.67723960565795,113.69060402684563,78.46134152585765,74.93913043478261,65.291742013261,54.97053726169844,38.66135155656796,39.178519593613935,47.40688107703814,37.99422918384172,36.72019867549669,39.9869130100077,40.71049596309112,20.37440758293839,7.4485981308411215,1.8571428571428572,1.0,1.6666666666666667,4.055555555555555,3.08,23.633776091081593,46.07483962936565,17.071258907363422,30.718670076726344,27.656,28.766513056835638,42.77726750861079,33.61964735516373,66.73517559009787,30.637051039697543,47.153481012658226,45.742574257425744,39.4551724137931,9.924731182795698,11.102425876010782,9.326693227091633,9.042553191489361,8.803468208092486,10.651162790697674,75.65408805031447,99.10402275497765,19.066666666666666,18.224018475750576,14.955445544554456,126.46306306306306,126.66993603411514,32.26599326599327,47.70178926441352,75.56756756756756,67.25905068382944,54.56617647058823,58.81013824884793,52.740365111561864,47.6063829787234,44.55892648774796
original_glszm_GrayLevelNonUniformityNormalized,0.045166366,0.052670027,0.0546875,0.057774268,0.091781341,0.081895697,0.07875,0.043763364,0.038034242,0.077318668,0.043413976676989374,0.03935493922156485,0.08120674740484429,0.038877551020408165,0.035559183673469386,0.0417749111648601,0.05553015292384291,0.07134823218739303,0.10376492194674013,0.03728187379683584,0.02870613158735117,0.028009508692136337,0.04361775927852931,0.08506616257088846,0.06480145728397477,0.07260416666666666,0.0485044968568796,0.04367142430511042,0.06392470656605236,0.06119318105995982,0.06058546564711813,0.06476783349193938,0.047374838,0.028042228,0.071848767,0.05994152,0.06568243,0.069410281,0.073965792,0.04669185633419756,0.05044896030245747,0.049300411522633744,0.03608220250868758,0.034668124318841066,0.035676775147928996,0.034915200523081086,0.03651031368610769,0.03709952645811929,0.0375071972268557,0.04779839806982845,0.045673216927395774,0.04464064377109513,0.041180555555555554,0.1353305785123967,0.05475932936722553,0.03729468599033817,0.04309751673234503,0.04287314036387724,0.047886480168217394,0.05470404246148806,0.04855889285539635,0.04858963523167894,0.04486954307906019,0.04546681223929901,0.06637307329348852,0.05164514785506039,0.04496829643285361,0.05302994605989212,0.0514373779296875,0.04732581052944676,0.04126988322836883,0.04982227142940388,0.04647242455775234,0.05000387,0.065659659,0.05014770218030914,0.052925,0.04421886907483615,0.03902264030612245,0.076564154,0.079688207,0.065732829,0.08428386,0.081580281,0.074935121,0.052614795918367346,0.06285714285714286,0.05016771734848595,0.024400365172841745,0.0401531245630767,0.038151209404981755,0.04017477804703413,0.04072778827977316,0.039356083190633516,0.04763478098934007,0.029355620012580075,0.02843143657011171,0.03545765226405247,0.03132253024224379,0.030397515459848253,0.030782842963824247,0.023477794673062928,0.04828058668942746,0.06961306664337497,0.1326530612244898,0.14285714285714285,0.18518518518518517,0.11265432098765432,0.1232,0.0448458749356387,0.032840227818507234,0.04054930856855919,0.07856437359776558,0.0442496,0.04418819209959391,0.0491128214794613,0.04234212513244802,0.03841979020731023,0.057915030320789304,0.03730496915558404,0.037741397902166456,0.045350772889417364,0.02667938489998844,0.029925676215662483,0.03715814034697862,0.03847894975101856,0.05088709946874269,0.04128357670813052,0.021627812478649075,0.04026981826695557,0.045396825396825394,0.04208780248441242,0.03701842956572885,0.05696534372210048,0.054017030291733534,0.05431985398315364,0.04741728555110688,0.04439927589163782,0.054110257991817734,0.050152735726643596,0.05420289239525154,0.05348921410908911,0.050645088275237664,0.0519940799156919
original_glszm_GrayLevelVariance,54.98094544,44.16292278,54.70506287,57.56321401,16.01994698,24.67512724,24.86734375,86.0285596,135.2974534,17.01872473,123.9660838167877,164.31139685905256,29.014219290657437,151.74714285714282,250.81782857142858,66.85099253154435,48.61179698216735,16.717590102205484,15.924701561065199,85.77187748091801,109.27911932487447,110.00890440841718,47.81370678691178,145.44801512287336,19.160677172477875,15.031666666666666,35.08381171067738,44.76115811287221,23.201654148579273,23.678733874717835,22.809052367096314,20.154359498467873,58.05978267,289.9620369,21.7137947,72.033241,41.90302191,60.05271635,63.11482642,71.4682313747818,52.3735526937618,57.118093278463654,64.73104754933185,73.28990647463553,68.26258446745562,71.72211090982569,63.00909288748926,61.56426045984342,63.41267777588419,43.66697877652934,43.42254423464455,57.896302511393756,67.7513888888889,8.691632231404958,46.09258382909681,92.81902121403067,76.4019932862117,60.85545201366914,66.60997698644273,47.86558953178771,49.56509826397379,56.16347716656969,63.97021822292835,47.659521289997485,19.859446938717152,33.47011011037068,49.675403000766934,29.343259966519934,33.35296630859375,38.515429803688285,54.905082572808794,39.582148476196025,44.04457856399584,35.2949579,18.54298896,58.576589056422826,46.3521,54.78167352537723,66.39277742346938,14.50852328,13.74083296,19.47366144,12.04243221,13.30731092,16.02507299,56.9375,48.770612244897954,41.730017486099904,141.64958448147087,53.99629314505587,63.26319208594208,54.78951730227683,55.2257133152174,58.60516059225057,40.3136824968687,116.20173664981444,128.74450098057596,79.03724219876267,105.25295150298803,114.79102821696416,104.56891989515239,188.58965476413783,40.59603894791222,18.224473753166215,5.979591836734693,14.530612244897958,3.4320987654320985,11.44135802469136,10.16,63.41761213269049,124.61846191518126,66.72230465862866,13.477606766046796,56.92163584,57.09961043036708,48.675449916363604,62.908096936088675,72.60543376920549,40.190400977698054,85.80097089809324,77.65324477992354,66.91321046373363,237.3757948895826,173.8933457327395,84.51808701449183,85.5250339520145,32.85943399378529,61.34270776996575,216.13167501416308,51.76504729365257,82.9277551020408,88.96726741302156,118.58937236545437,57.29460981251522,50.846105627815845,28.38794227346416,99.9531528522701,64.60284920899034,49.83179562589923,59.09445200989403,63.512382084988005,67.64310488831471,66.74395088275237,82.4964755891832
original_glszm_HighGrayLevelZoneEmphasis,235.5816327,131.8333333,140.3398438,139.2287823,47.07865169,65.40650407,68.2625,509.7972292,1243.338576,81.26724138,335.97452229299364,416.5204678362573,89.41911764705883,379.75714285714287,633.4114285714286,249.37158469945356,130.9506172839506,78.27972027972028,54.515151515151516,255.24601366742596,1057.260105680317,1069.1749015623016,190.3978494623656,309.95652173913044,118.28846153846153,85.59166666666667,711.0838117106774,942.6440839694657,822.2620178041543,607.5840932117528,291.7015437392796,114.443133553563,352.5204327,733.6165049,70.14634146,160.7894737,104.5921569,127.2579505,124.9246862,204.39262472885034,148.17934782608697,198.55185185185186,646.4137512639029,879.3229967749938,562.863076923077,540.6184730144801,734.3543021510756,580.5584192439862,382.0216914452839,161.02808988764045,168.1296928327645,502.5720524017467,213.75833333333333,34.84090909090909,133.81976744186048,307.42028985507244,260.19634703196346,1620.5575565831102,1551.946327683616,1524.4107763615295,1465.0925874125874,1432.2614870509608,1420.9155546288573,346.2359788359788,75.9090909090909,121.64795918367346,161.46489563567363,114.56377952755905,126.4453125,144.32926829268294,383.3624678663239,148.55343511450383,162.5032258064516,939.170088,81.33574007,158.43065693430657,131.545,174.4814814814815,222.41964285714286,191.480695,54.75531915,78.01395349,52.59090909,51.3054755,62.9375,162.0,129.25714285714287,874.299766588863,1689.7383396362327,220.07801114444922,269.8989932885906,221.22990271377367,191.8233695652174,372.2302591922845,215.5892547660312,409.11313591495826,428.3258345428157,305.72326103216153,346.56471558120364,379.4726821192053,355.8121632024634,2159.0484429065746,153.75118483412322,77.67289719626169,23.142857142857142,45.57142857142857,13.11111111111111,35.888888888888886,29.52,289.67172675521823,969.5089094796864,237.89073634204274,55.67774936061381,174.2192,300.04761904761904,143.21814006888633,264.9130982367758,408.56879677605065,479.1285444234405,252.54588607594937,752.8811881188119,210.33448275862068,613.0268817204301,469.900269541779,274.9800796812749,259.5404255319149,266.26011560693644,198.1782945736434,875.937106918239,953.9362047947989,279.72857142857146,296.6466512702078,373.08663366336634,177.2563063063063,153.95735607675905,110.78787878787878,226.01292246520876,355.2432432432432,210.5888978278359,260.0928308823529,233.32811059907834,265.4077079107505,251.4436170212766,272.9171528588098
original_glszm_LargeAreaEmphasis,4.18707483,3.905982906,3.79296875,3.918819188,3.02247191,2.951219512,4.4,397.47733,1304.758278,1824.641379,2338.3354564755837,1731.8362573099416,981.2279411764706,161.19285714285715,77.24571428571429,10.890710382513662,3.847736625514403,94.81118881118881,4.121212121212121,6.109339407744875,2057.8554821664466,1732.119522418392,240.70698924731184,22.130434782608695,87.02797202797203,169.20416666666668,1464.5964408725604,3061.546278625954,37334.17181008902,12469.94452887538,2135.6740994854204,10061.795894289759,5.484375,52.57281553,3.463414634,2.557017544,3.325490196,3.113074205,3.753138075,6.685466377440347,5.478260869565218,6.274074074074074,1024.893023255814,761.3043909699826,798.4361538461538,726.8407196138658,6255.563781890945,3412.233676975945,2807.3165976115038,169.54868913857678,53.822525597269625,17.375545851528383,5.1875,189.97727272727272,6.8604651162790695,509.32753623188404,1284.9246575342465,13183.555609637382,1326.5287621982536,2897.7734646581694,402.5776223776224,1160.8930659983291,1017.6943286071727,71.25079365079365,154.7379679144385,170.97321428571428,35.03130929791271,77.48503937007874,72.978515625,45.359756097560975,139.0771208226221,27.564885496183205,53.70322580645161,195.856305,117.9566787,5.355231143552311,5.0875,4.424691358024691,4.962053571428571,181.3339768,13.4787234,16.02790698,51.89669421,127.4524496,41.40808824,3.8660714285714284,2.9714285714285715,89204.08269423142,4.889969385917522,47.49249892841834,30.571140939597317,21.30568356374808,13.360326086956523,13.570223025919228,12247.467937608319,1331.0539104024297,1330.7851959361394,4860.219147344802,442.1277823577906,456.4817880794702,567.7190146266358,595.9221453287197,87.79620853080569,9.850467289719626,1.8571428571428572,1.8571428571428572,3.3333333333333335,4.083333333333333,10.68,182.08918406072107,12.980042765502494,67.28503562945369,280.03580562659846,3.1136,2.3824884792626726,2.3662456946039034,3.455919395465995,24.716177317213585,4.96219281663516,5.239715189873418,11.6493399339934,1924.867816091954,14.602150537634408,5.409703504043127,5.5936254980079685,3.4340425531914893,3.953757225433526,4.844961240310077,1517.4311034877073,6214.566030069078,564.7714285714286,437.6143187066975,360.79455445544556,18.544594594594596,20.50191897654584,18.567340067340066,201.82504970178925,6.612808460634548,12.21158487530169,24.328125,69.17511520737327,24.316430020283974,20.561702127659576,12.862310385064177
