0,rider1,rider10,rider11,rider12,rider13,rider14,rider15,rider16,rider17,rider18,rider19,rider2,rider20,rider21,rider22,rider23,rider24,rider25,rider26,rider27,rider28,rider29,rider3,rider30,rider31,rider4,rider5,rider6,rider7,rider8,rider9
original_glszm_LargeAreaLowGrayLevelEmphasis,-0.9908273018698660,-2.2171370418310700,1.6683782213744800,-0.8899620852878010,-0.9807700042614800,2.3865044047026900,1.6066372466304700,-2.145892823368310,-0.9891290049911930,1.6536306127017500,1.1818692111529200,-2.1840744939180400,2.9698317251092000,11.977991936682700,66.83078379889100,2.940110833672400,-0.9522625887323310,1.8389751983481400,-1.1211919562835,-1.3460553024456900,38.70155039167380,1.2001250742163600,-1.902961855013150,-0.9875522654930890,-0.9637246538564930,-1.000445056917180,-0.9771375241612650,-0.9972804474613010,-1.3030485360445000,2.122078176627530,-1.062833597461370
original_glszm_LowGrayLevelZoneEmphasis,0.05021800880866910,0.038435813673303700,0.0629297316939546,0.04826555846422640,0.04503027845163400,0.047376603426564200,0.05730857836948280,0.05250854331794930,0.04853467180985120,0.0758785861443815,0.044134637889015000,0.03460273514765570,0.0508141739479036,0.03431483205698240,0.055591286102150400,0.048394239007635800,0.05093531545733490,0.047319424001727300,0.05141814968156770,0.03244252207006020,0.053967644856690400,0.052796248970985200,0.03527887348971690,0.08639859047373240,0.044745816965748700,0.04609278189724140,0.050340386951827600,0.053192642944887400,0.03952565614132510,0.04800003473358280,0.04079832439657440
original_glszm_SizeZoneNonUniformity,80.91763696043250,-1772.3592861299700,-899.0205743773410,662.3950735829630,297.10560905138000,9075.346218240420,-686.2581535114110,-1255.0441921572600,2781.9007503651300,1266.7069486111700,-722.0585115189920,450.1482001091650,11222.72681604380,14052.257602827100,2581.782582618570,866.6883868543910,483.4843886746350,-967.5255935582970,833.5616405418200,-816.5689335091600,13695.146953151200,-2649.556426446280,11329.54960643110,-199.71650582832500,19643.71536538680,4082.5424679337300,878.8089942275020,-111.8279856883600,4768.646073370340,1363.622794846200,6655.5057222478500
original_glszm_SizeZoneNonUniformityNormalized,0.4938622005175810,0.5774656545924940,0.5694641022630900,0.49667085270644800,0.4517471084369930,0.45942512074066800,0.5661047062636990,0.44671462455156300,0.48005618836007000,0.5636234285833500,0.44736656402208500,0.5015597216321130,0.4318741486881560,0.48042269279927100,0.4687324465534380,0.5041002617596660,0.5206316621271620,0.5192372855551580,0.5651644818410410,0.44773149463867400,0.4471342061904960,0.5702645068367050,0.4470007137983410,0.667340710193528,0.43112878843485700,0.5048953674790500,0.4739837452506610,0.5623869543404130,0.5472466385159180,0.46062780362352400,0.5229693430542620
original_glszm_SmallAreaEmphasis,0.7292835513310100,0.7873481253523770,0.7823255790113360,0.7313161026952250,0.6957710751195360,0.7034256178220480,0.7791667444708380,0.693290297073538,0.7186336058418110,0.7767607869692520,0.6942785779302720,0.734687972636973,0.6823221735265830,0.7192110708739210,0.7097416451141680,0.7360722964370300,0.7494227497713960,0.7471219353509310,0.7786129615412250,0.6946114003052480,0.6940826762517790,0.7819043263824210,0.6939820033043660,0.8450699912976390,0.6788629856094550,0.7378654883788260,0.7138509337418190,0.7794946253232830,0.7665831217414430,0.7041800153396750,0.7497491665343530
original_glszm_SmallAreaHighGrayLevelEmphasis,372.126601710998,496.8512396133770,150.36993997258100,401.28929199776900,234.81706359283000,498.87941268028000,294.0582780465610,81.61800592098040,617.6595673894320,440.2378260074870,781.1112618905910,640.9856700210200,417.6136280570460,659.9230219311990,138.33319416978300,516.7814023347250,366.4335476795510,327.15163779037300,546.3639107021130,748.4726478001750,592.3323348765730,206.3523093476430,689.8139613228070,528.250481592167,689.0371189594290,939.1814752118790,432.1668572314080,121.00008858471900,543.9939622585590,451.39311806597500,622.1442824443430
original_glszm_SmallAreaLowGrayLevelEmphasis,0.03504133573124780,0.027849709296092900,0.04474478035187240,0.03217217540575140,0.031136764759577400,0.03416276002115240,0.041450318927205500,0.03763648355702630,0.03416063286391490,0.05369173552178000,0.03190025029868630,0.025260127719883500,0.03637390307612120,0.025151765103617700,0.038484235504308000,0.035517296307271200,0.03625582048555570,0.034483549752300700,0.03522739478083190,0.023848113587711600,0.03785348316964730,0.040295514135761700,0.025439471501910800,0.07235923686864190,0.031178231725073300,0.03207483008725720,0.03602665517711350,0.03932765383425940,0.028858474602244600,0.03469371111669730,0.02937385047430620
original_glszm_ZoneEntropy,6.171592340199290,5.5590445176266100,6.256905864930050,6.031971465685360,6.0640738078777700,6.155565124964110,6.246799760018250,6.2799811474003,6.1317095106268400,6.093696297113620,5.704176135250580,6.161443685500200,6.504318830384470,5.933298696730180,6.583039008712690,5.889903847033360,6.058391517451330,5.879821121851890,6.3996888482120600,5.793260989003270,5.735716257374420,5.401597397221330,6.330458202185360,5.069204502221150,5.9895767803774700,6.353458384798770,6.2536391744508700,5.444135993551140,6.1944749852948000,6.153553602240260,6.351231431299960
original_glszm_ZonePercentage,0.4203948203381770,0.6998797337464990,0.7467321470368780,0.34493526959914500,0.3610555865023960,0.3950033710810690,0.48212862642678600,0.5656405300838100,0.43971876935821000,0.49397221404296600,0.47057319335312100,0.4969216151475560,0.378006775220851,0.2624784737774750,0.39713180483912600,0.3432093744421290,0.35648187492511400,0.39109664243693100,0.5355376479057320,0.27150035085516300,0.20653367832575,0.5428150404704990,0.39523294478425100,0.7364388827190230,0.3085702711723370,0.5214065415034760,0.38369037792082300,0.5635821880603760,0.4612115553066750,0.3191245353486780,0.4853499554061210
original_glszm_ZoneVariance,1577.7609021017300,-1384.42764256185,-1440.0886169825400,1839.2148584463500,1649.4463004974300,-583.2607540654760,-1183.2452520685000,-1382.9598312035100,1567.8192593116700,-1330.9328033539400,-1423.8406628204700,-1308.7647699288900,-480.9083759811190,29915.113808650700,1762.4236151013400,17.040680821307200,1760.9865110745400,-892.4157344815000,-1283.0422156766200,571.3099857736460,28961.755870620100,-1418.1480231577200,-700.2704529968750,1548.7043737565900,1654.1177872903600,1557.106030374620,1639.6065698972500,1561.0847863358900,-752.940798593258,-676.9743314922920,-1097.1023427777300
original_ngtdm_Busyness,0.26825825716671400,-0.16179785726537100,-0.01570514485136270,0.430195997691339,0.36872023974264200,2.555354282960800,-0.022552611000318000,0.13658741070261400,0.9146835757771610,0.5334994337604130,0.02752691038816310,0.23726088702825700,2.8989888334597400,4.961722071404770,1.1110177634257100,0.5785396545420300,0.37079303442630700,0.04786079168140990,0.29441929754592700,0.1590958066858030,4.223959676537910,-0.4021881497073120,2.507335628927430,0.1887313566058600,5.503411164711130,0.6837525508081930,0.48451787309723800,0.22843550903189000,1.1375699439225200,0.8194204062559590,1.2544171341294700
original_ngtdm_Coarseness,0.008695661763009340,0.018951635810433900,0.009486381822547450,0.0063704231927681400,0.007228856130345480,0.007875886592228330,0.008745210027924880,0.0092494361645879,0.005443508630098110,0.008184003997088930,0.008504956809318660,0.006682567171421300,0.007860091853696120,0.006014787556654450,0.005606407558145930,0.008137083691090420,0.006680919789923600,0.008636413413135450,0.006721175657775270,0.0066891912424708100,0.0078111814468700100,0.020090649207484200,0.006057079095570810,0.029624425435270700,0.00511326035639164,0.005402396156582080,0.006074345192658120,0.015258884448765600,0.0062061514306139100,0.008072976830400080,0.006162423236123750
original_ngtdm_Complexity,3051.4436492232600,5294.163567414410,4585.929909010230,2368.8172637180400,1738.6870941066900,5209.050819139700,4974.389439804820,2030.9521409481400,4536.696704411860,5534.299039801270,3726.330146074250,5137.318449132570,4220.875890240630,2356.565668574670,2636.989023211630,1299.7977156181200,3023.954730374070,975.2339810201160,6876.653495481740,1791.1373627875400,7758.962188499210,874.2507742250890,5059.419124726720,4729.812632865190,4416.278451624790,12247.588982255400,3178.3155618161700,2307.6217420972300,5090.223896743620,907.4626899207680,7195.261844877910
original_ngtdm_Contrast,0.3410806218919920,0.530670290719899,0.8185077620486490,0.19700381843943900,0.19391511818324200,0.17321603885539300,0.435293100195056,0.36291558900157200,0.16910789504664000,0.5140436754384410,0.12304027759727000,0.2733317576557510,0.18661027121119100,0.11414226053210700,0.4647454209911290,0.17491982735166200,0.25990423236175400,0.24649183039348600,0.7111849458766010,0.09604586614973600,0.06534200373007350,0.57249611179085,0.1588993997674740,1.0609081855076200,0.0173250198484724,0.08880419364594620,0.20108624957501300,0.513354097683902,0.39199261199401100,0.15784089619094400,0.36087970665900500
original_ngtdm_Strength,4.602312487720280,12.603539913088200,4.283086819909110,2.206048528905960,2.62550844031401,2.779556509291800,4.0035511259190000,3.399169069034200,1.1683143916485300,3.1575645380015500,4.100922508357480,1.6443155102037700,2.6866962921666500,0.7139869310016300,1.169090446798480,3.215713801134130,2.6003036110041100,3.878732172142010,1.583112031526510,2.42760738472564,2.8044483607822500,17.300861163777900,0.7876824754612080,24.447212662745,0.7567973095708880,1.7647000570956200,1.9300793121371700,7.3158364435981100,0.9616644302405990,3.0652539529789800,0.9349557812510560
volume(cc),-0.1118483903114120,-4.837211071807620,-3.615914437992530,1.3549466324007800,0.392549985488011,33.38249950083650,-1.613403659515620,-3.8988438589818100,10.085088831118300,3.726600975111680,-1.1550657460475600,0.7154079947728600,21.500847956220800,55.347437986676600,9.395557931578410,5.634380300683700,1.0146604844120400,-1.3739145850181100,-0.27852085737404600,-1.7852528296864200,56.41833716959520,-4.902578123078240,21.849385325424900,-0.7283788292335590,65.24963670098580,11.454669350761000,2.560035483743110,-0.5015358132596730,24.71723332730280,10.962061529181000,19.51263692885880
