0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,4,5,6,7,8,9
original_glszm_SmallAreaLowGrayLevelEmphasis,0.0034138439078424385,0.00417568448286987,0.007285709518394603,0.0017938570959248404,0.001209242988608468,0.0019767399687342082,0.005632887677024137,0.011154345735137176,0.0029165809647800273,0.011774371078267981,0.0008416454051862543,0.0023291296441542305,0.003086064331337078,0.002251859580599401,0.0053577758513061015,0.0026563069978675982,0.004099567141998738,0.0021376793766121407,0.00943649528009555,0.0013222638316875417,0.0038283653895421054,0.005053525414253603,0.0024570145077794734,0.024484297925815583,0.0012326561222883398,0.001738893878693355,0.003970175288958873,0.00583398714871427,0.004895005501529833,0.0022431167667643693,0.005262504775778556
original_glszm_ZoneEntropy,6.885092945417139,6.384391276653287,6.899851387186832,6.7915836745622755,6.813083514572191,6.844045788241161,6.894286013213179,6.904052772964157,6.858381726644975,6.809976259826268,6.595477471222894,6.818609405673557,7.036094940021364,6.654159178670671,7.1606538028345454,6.697752954666282,6.8092780516625355,6.692200696831379,6.990339991914353,6.553218010846125,6.612845733543306,6.428855475815232,6.940437289565909,6.146783499538772,6.763190403809157,7.006894991996344,6.9400423112628955,6.3978887090533965,6.842418571369065,6.8429380106405056,6.9554111733250465
original_glszm_ZonePercentage,0.5075737443529099,0.6780660377358491,0.6541117388575016,0.4532871972318339,0.4648843330101122,0.3968138776438083,0.4605480356553318,0.5434141917932441,0.5214756340129288,0.4692119089316988,0.4520949797974207,0.4744840400822881,0.38438046872319254,0.23932022626389599,0.49083801612509165,0.3589253535739638,0.4615939415795168,0.39395601047949796,0.5132187478428937,0.2483698487219614,0.25894386432972905,0.504941599281222,0.37248278662324086,0.7349397590361446,0.42712576107495276,0.5802428115015974,0.4811681018345189,0.6105845181674565,0.4386642054035912,0.3413067220592329,0.46287678778324376
original_glszm_ZoneVariance,17.45617746224062,1.2093640831758035,1.9846157482964375,160.06318488371735,56.556140088873605,1110.4152942305027,334.24864017677055,3.3073855182279197,12.033623682121815,143.1934377446604,23.003692280306513,109.35836254095555,1242.8228255414895,44739.32023706278,118.17829771008064,1886.9919746005085,117.39444437662759,710.4786557518646,146.12498594182532,2796.6498752005805,39331.165949098264,30.367944301617253,979.111891893915,1.6076323568933082,59.10415071995135,6.190218122675753,51.18917324857806,8.36038418219032,903.8273057674846,989.1832548680724,411.8988095223262
original_ngtdm_Busyness,0.17233609313457185,0.05367606052563157,0.5988415815243098,0.46207405368888654,0.35208200164066916,4.16549335582393,0.5893425859647341,0.45875279276507314,1.3289160224940446,1.360714933215324,0.658814447196033,0.5954233566838603,4.6421937307767465,7.009175903239982,1.6801959469930192,1.423196045317348,0.35579065323872366,0.6870221816261763,0.6730194562085774,0.48930935446967194,6.4802334876796595,0.06270062141939942,3.6771921319784693,0.030047072189582913,9.539037370176006,0.9157357952972529,0.5592663925730389,0.10108548500034235,1.8176493850770257,1.7573531311626478,1.9762767739997287
original_ngtdm_Coarseness,0.0020273642665484762,0.008670134793643336,0.0008630356444680632,0.0007265108450046248,0.0012067606146004145,5.828370437650539e-05,0.0004926778504433671,0.0021934003453810444,0.00020794900490679778,0.0002122475666337299,0.00037262520226964143,0.00047987889400669706,5.039119943573417e-05,3.41004936321901e-05,0.00029908273016068484,0.0001888018559767755,0.0009002179851158098,0.0004383130368676956,0.0005056520844453122,0.0004843007968367082,2.595104812315871e-05,0.006161905520323845,6.233234019648158e-05,0.013735949275459784,2.3191799781604458e-05,0.0001849486545990183,0.0005608701831356774,0.00569915526910622,0.00016184605197529388,0.00015676816734515322,0.0001326551520206067
original_ngtdm_Complexity,7038.492200835602,7950.442526835317,8562.094816013407,5791.263377121908,4639.950055421794,9028.826303131063,8853.059107227622,4695.102069698203,9752.202842449886,9272.444206805456,7918.235544375567,7793.975684075083,8288.661550358584,5019.930046502416,6281.240890880953,6100.708322950817,6988.266934067914,5857.6028511511295,9529.114777248351,4455.865851550146,10938.76708964893,5781.964284916215,7716.263955501898,10105.04559567384,9532.186745807881,23840.80024227321,7270.300524046398,5679.452705567783,7746.994755366773,5806.84094015659,9846.955563034287
original_ngtdm_Contrast,0.3548480156381596,0.3730769375176585,0.5282018012174143,0.22716076702371024,0.22442342390999534,0.10734875247627289,0.2782728914275549,0.24430343297925156,0.2024381534472201,0.32963327926701336,0.07462460298553773,0.17553621021296348,0.11608434429052746,0.05333761018731092,0.4644452542449386,0.10845994604171592,0.28290591511296326,0.15513852014984797,0.5116453758475656,0.039446277777077765,0.03699434365165242,0.3677553883367592,0.0876945284419885,0.9927912038009105,0.0679214389937108,0.13126946084074229,0.2307788036071718,0.5075244289345674,0.26662381136616653,0.09732123755078548,0.2427406333471388
original_ngtdm_Strength,2.921670112451196,9.428689845461736,0.9951364846149204,1.1387418599474246,1.4508388718815166,0.1722650502508877,0.8421486209604035,2.2054354088087265,0.36662089057580693,0.3791461509937252,0.8954392569431736,0.8282904836165199,0.12144331693379487,0.09820253517863974,0.36719831762493566,0.41097083379750987,1.4320853673784288,0.7738360959160847,0.7802602058079003,1.4429893199841202,0.18588818404263915,8.119671848974649,0.15603611285081861,17.68716917068146,0.060433648389132504,0.8103586913100757,0.9334083236457835,4.940654087868574,0.29257078814393656,0.32862521896741154,0.27161083176763173
volume(cc),1.5934427496353,0.53870639255386,3.83294625479811,4.80769569361655,2.69875335693359,87.2581481933594,8.34827119617173,1.89299906506486,23.9384437539363,20.3890834200032,9.38174616670673,8.55248956467162,60.4670208797407,87.3998226240871,22.4274451187631,24.6908062744141,4.06201171875,8.88827938560915,7.11800752524473,4.94342593418448,139.200090946886,0.931736058820691,39.053971222332,0.242412267608675,144.822974825193,26.9396668060425,7.44846052769269,0.73950344769297,43.1929743376095,36.7038323664673,35.6814726847175
